:START_ID,:END_ID,relationship,weight:int,file_count:int,sources,:TYPE
XRCC6,XRCC5,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,IFI16,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,STAT6,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,NLRP3,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,TMEM173,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,SRC,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,LCK,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,ATM,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,ATR,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,MAPK1,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,PIKK,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,PIK3R1,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,C4,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,STING,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,macrophages,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,dendritic cells,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,b cells,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,cd4+t cells,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,cd8+t cells,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,neutrophils,activate,1,1,['33006365.txt'],INTERACTS
XRCC6,KU,activate,1,1,['37307443.txt'],INTERACTS
XRCC6,PRKDC,activate,1,1,['37307443.txt'],INTERACTS
IFI16,CGAS,activate,1,1,['33006365.txt'],INTERACTS
STAT6,CGAS,activate,1,1,['33006365.txt'],INTERACTS
NLRP3,CGAS,activate,1,1,['33006365.txt'],INTERACTS
TMEM173,CGAS,activate,1,1,['33006365.txt'],INTERACTS
SRC,cell survival,activate,1,1,['32866262.txt'],INTERACTS
LCK,TIL,activate,1,1,['35069521.txt'],INTERACTS
PIK3R1,PIK3CD,inhibit,1,1,['31942637.txt'],INTERACTS
PIK3R1,PIK3R1,activate,1,1,['31942637.txt'],INTERACTS
PIK3R1,NFKB1,activate,1,1,['31942637.txt'],INTERACTS
UIMOD,IGG,activate,1,1,['36515794.txt'],INTERACTS
UIMOD,C3,activate,1,1,['36515794.txt'],INTERACTS
DMLT,BATF3,activate,1,1,['37258506.txt'],INTERACTS
DMLT,b cells,activate,1,1,['37258506.txt'],INTERACTS
DMLT,resident,activate,1,1,['37258506.txt'],INTERACTS
DMLT,large intestines,activate,1,1,['37258506.txt'],INTERACTS
BATF3,b cells,activate,1,1,['37258506.txt'],INTERACTS
B7H6,nk cells,activate,1,1,['33742259.txt'],INTERACTS
B7H6,NCR3,activate,1,1,['33742259.txt'],INTERACTS
NCR3,nk cells,activate,1,1,['33742259.txt'],INTERACTS
NCR3,B7H6,activate,1,1,['33742259.txt'],INTERACTS
natural,nk cells,activate,1,1,['33742259.txt'],INTERACTS
natural,B7H6,activate,1,1,['33742259.txt'],INTERACTS
natural,NCR3,activate,1,1,['33742259.txt'],INTERACTS
single cells,nk cells,activate,1,1,['33742259.txt'],INTERACTS
single cells,B7H6,activate,1,1,['33742259.txt'],INTERACTS
single cells,NCR3,activate,1,1,['33742259.txt'],INTERACTS
single cells,natural,activate,1,1,['33742259.txt'],INTERACTS
healthy cells,nk cells,activate,1,1,['33742259.txt'],INTERACTS
healthy cells,B7H6,activate,1,1,['33742259.txt'],INTERACTS
healthy cells,NCR3,activate,1,1,['33742259.txt'],INTERACTS
healthy cells,natural,activate,1,1,['33742259.txt'],INTERACTS
healthy cells,single cells,activate,1,1,['33742259.txt'],INTERACTS
shark t cells,nk cells,activate,1,1,['33742259.txt'],INTERACTS
shark t cells,B7H6,activate,1,1,['33742259.txt'],INTERACTS
shark t cells,NCR3,activate,1,1,['33742259.txt'],INTERACTS
shark t cells,natural,activate,1,1,['33742259.txt'],INTERACTS
shark t cells,single cells,activate,1,1,['33742259.txt'],INTERACTS
shark t cells,healthy cells,activate,1,1,['33742259.txt'],INTERACTS
shark t cells,b cells,activate,1,1,['33742259.txt'],INTERACTS
developing t cells,nk cells,activate,1,1,['33742259.txt'],INTERACTS
developing t cells,B7H6,activate,1,1,['33742259.txt'],INTERACTS
developing t cells,NCR3,activate,1,1,['33742259.txt'],INTERACTS
developing t cells,natural,activate,1,1,['33742259.txt'],INTERACTS
developing t cells,single cells,activate,1,1,['33742259.txt'],INTERACTS
developing t cells,healthy cells,activate,1,1,['33742259.txt'],INTERACTS
developing t cells,b cells,activate,1,1,['33742259.txt'],INTERACTS
developing t cells,shark t cells,activate,1,1,['33742259.txt'],INTERACTS
developing t cells,non,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,nk cells,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,B7H6,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,NCR3,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,natural,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,single cells,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,healthy cells,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,b cells,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,shark t cells,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,non,activate,1,1,['33742259.txt'],INTERACTS
peripheral blood lymphocytes,developing t cells,activate,1,1,['33742259.txt'],INTERACTS
red pulp,nk cells,activate,1,1,['33742259.txt'],INTERACTS
red pulp,B7H6,activate,1,1,['33742259.txt'],INTERACTS
red pulp,NCR3,activate,1,1,['33742259.txt'],INTERACTS
red pulp,natural,activate,1,1,['33742259.txt'],INTERACTS
red pulp,single cells,activate,1,1,['33742259.txt'],INTERACTS
red pulp,healthy cells,activate,1,1,['33742259.txt'],INTERACTS
red pulp,b cells,activate,1,1,['33742259.txt'],INTERACTS
red pulp,shark t cells,activate,1,1,['33742259.txt'],INTERACTS
red pulp,non,activate,1,1,['33742259.txt'],INTERACTS
red pulp,developing t cells,activate,1,1,['33742259.txt'],INTERACTS
red pulp,peripheral blood lymphocytes,activate,1,1,['33742259.txt'],INTERACTS
helicobacter,gastric lymphomagenesis,activate,1,1,['32908188.txt'],INTERACTS
helicobacter,APRIL,activate,1,1,['32908188.txt'],INTERACTS
helicobacter,eosinophils,activate,1,1,['32908188.txt'],INTERACTS
helicobacter,lymphoma,activate,1,1,['32908188.txt'],INTERACTS
gastric lymphomagenesis,lymphoma,activate,1,1,['32908188.txt'],INTERACTS
eosinophilic polynuclear cells,gastric lymphomagenesis,activate,1,1,['32908188.txt'],INTERACTS
eosinophilic polynuclear cells,tumoral b lymphocytes,activate,1,1,['32908188.txt'],INTERACTS
eosinophilic polynuclear cells,lymphoma,activate,1,1,['32908188.txt'],INTERACTS
treg,gastric lymphomagenesis,activate,1,1,['32908188.txt'],INTERACTS
treg,lymphoma,activate,1,1,['32908188.txt'],INTERACTS
treg,APRIL,activate,1,1,['32908188.txt'],INTERACTS
treg,eosinophils,activate,1,1,['32908188.txt'],INTERACTS
treg,eosinophilic polynuclear cells,activate,1,1,['32908188.txt'],INTERACTS
treg,tumoral b lymphocytes,activate,1,1,['32908188.txt'],INTERACTS
TBET,gastric lymphomagenesis,activate,1,1,['32908188.txt'],INTERACTS
TBET,lymphoma,activate,1,1,['32908188.txt'],INTERACTS
TBET,APRIL,activate,1,1,['32908188.txt'],INTERACTS
TBET,eosinophils,activate,1,1,['32908188.txt'],INTERACTS
TBET,eosinophilic polynuclear cells,activate,1,1,['32908188.txt'],INTERACTS
TBET,tumoral b lymphocytes,activate,1,1,['32908188.txt'],INTERACTS
THELPER1,gastric lymphomagenesis,activate,1,1,['32908188.txt'],INTERACTS
THELPER1,lymphoma,activate,1,1,['32908188.txt'],INTERACTS
THELPER1,APRIL,activate,1,1,['32908188.txt'],INTERACTS
THELPER1,eosinophils,activate,1,1,['32908188.txt'],INTERACTS
THELPER1,eosinophilic polynuclear cells,activate,1,1,['32908188.txt'],INTERACTS
THELPER1,tumoral b lymphocytes,activate,1,1,['32908188.txt'],INTERACTS
THELPER2,gastric lymphomagenesis,activate,1,1,['32908188.txt'],INTERACTS
THELPER2,lymphoma,activate,1,1,['32908188.txt'],INTERACTS
THELPER2,APRIL,activate,1,1,['32908188.txt'],INTERACTS
THELPER2,eosinophils,activate,1,1,['32908188.txt'],INTERACTS
THELPER2,eosinophilic polynuclear cells,activate,1,1,['32908188.txt'],INTERACTS
THELPER2,tumoral b lymphocytes,activate,1,1,['32908188.txt'],INTERACTS
"Here is the output based on the abstract:
(cancer",b lymphocytes,activate,1,1,['33812259.txt'],INTERACTS
"Here is the output based on the abstract:
(cancer",SARS-COV-2,activate,1,1,['34871809.txt'],INTERACTS
NIM,chronic lymphocytic leukemia,activate,1,1,['36640058.txt'],INTERACTS
NIM,CD5,activate,1,1,['36640058.txt'],INTERACTS
NIM,IGM,activate,1,1,['36640058.txt'],INTERACTS
NIM,TGFB,activate,1,1,['36640058.txt'],INTERACTS
NIM,VH4-34,activate,1,1,['36640058.txt'],INTERACTS
NIM,b cells,activate,1,1,['36640058.txt'],INTERACTS
NIM,b1 cells,activate,1,1,['36640058.txt'],INTERACTS
NIM,multiple sclerosis,inhibit,1,1,['36640058.txt'],INTERACTS
VH4-34,chronic lymphocytic leukemia,activate,1,1,['36640058.txt'],INTERACTS
VH4-34,CD5,activate,1,1,['36640058.txt'],INTERACTS
VH4-34,IGM,activate,1,1,['36640058.txt'],INTERACTS
VH4-34,NIM,activate,1,1,['36640058.txt'],INTERACTS
VH4-34,TGFB,activate,1,1,['36640058.txt'],INTERACTS
VH4-34,b cells,activate,1,1,['36640058.txt'],INTERACTS
VH4-34,b1 cells,activate,1,1,['36640058.txt'],INTERACTS
VH4-34,multiple sclerosis,inhibit,1,1,['36640058.txt'],INTERACTS
RH5,MAD8,activate,1,1,['39059381.txt'],INTERACTS
MAD8,RH5,activate,1,1,['39059381.txt'],INTERACTS
double-strand break repair pathways,cancer,inhibit,1,1,['35849338.txt'],INTERACTS
double-strand break repair pathways,EXO1,activate,1,1,['35849338.txt'],INTERACTS
nuclease activity,EXO1,activate,1,1,['35849338.txt'],INTERACTS
nuclease activity,double-strand break repair pathways,activate,1,1,['35849338.txt'],INTERACTS
nuclease activity,somatic hypermutation,activate,1,1,['35849338.txt'],INTERACTS
nuclease activity,cancer,inhibit,1,1,['35849338.txt'],INTERACTS
non-canonical repair pathways,somatic hypermutation,activate,1,1,['35849338.txt'],INTERACTS
non-canonical repair pathways,EXO1,activate,1,1,['35849338.txt'],INTERACTS
non-canonical repair pathways,cancer,inhibit,1,1,['35849338.txt'],INTERACTS
overall class switch recombination,EXO1,activate,1,1,['35849338.txt'],INTERACTS
overall class switch recombination,cancer,inhibit,1,1,['35849338.txt'],INTERACTS
DIHP,cell proliferation,activate,1,1,['32583730.txt'],INTERACTS
DIHP,RAS,activate,1,1,['32583730.txt'],INTERACTS
biliary atresia,macrophage hypo-inflammation,activate,1,1,['33248023.txt'],INTERACTS
pancreato-hepatobiliary inflammation,tissue fibro-inflammatory reactions,activate,1,1,['32708432.txt'],INTERACTS
pancreato-hepatobiliary inflammation,lymphoplasmacytic infiltration,activate,1,1,['32708432.txt'],INTERACTS
pancreato-hepatobiliary inflammation,obliterative phlebitis,activate,1,1,['32708432.txt'],INTERACTS
pancreato-hepatobiliary inflammation,storiform fibrosis,activate,1,1,['32708432.txt'],INTERACTS
tissue fibro-inflammatory reactions,pancreato-hepatobiliary inflammation,activate,1,1,['32708432.txt'],INTERACTS
tissue fibro-inflammatory reactions,lymphoplasmacytic infiltration,activate,1,1,['32708432.txt'],INTERACTS
tissue fibro-inflammatory reactions,obliterative phlebitis,activate,1,1,['32708432.txt'],INTERACTS
tissue fibro-inflammatory reactions,storiform fibrosis,activate,1,1,['32708432.txt'],INTERACTS
lymphoplasmacytic infiltration,pancreato-hepatobiliary inflammation,activate,1,1,['32708432.txt'],INTERACTS
lymphoplasmacytic infiltration,tissue fibro-inflammatory reactions,activate,1,1,['32708432.txt'],INTERACTS
lymphoplasmacytic infiltration,obliterative phlebitis,activate,1,1,['32708432.txt'],INTERACTS
lymphoplasmacytic infiltration,storiform fibrosis,activate,1,1,['32708432.txt'],INTERACTS
obliterative phlebitis,pancreato-hepatobiliary inflammation,activate,1,1,['32708432.txt'],INTERACTS
obliterative phlebitis,tissue fibro-inflammatory reactions,activate,1,1,['32708432.txt'],INTERACTS
obliterative phlebitis,lymphoplasmacytic infiltration,activate,1,1,['32708432.txt'],INTERACTS
obliterative phlebitis,storiform fibrosis,activate,1,1,['32708432.txt'],INTERACTS
storiform fibrosis,pancreato-hepatobiliary inflammation,activate,1,1,['32708432.txt'],INTERACTS
storiform fibrosis,tissue fibro-inflammatory reactions,activate,1,1,['32708432.txt'],INTERACTS
storiform fibrosis,lymphoplasmacytic infiltration,activate,1,1,['32708432.txt'],INTERACTS
storiform fibrosis,obliterative phlebitis,activate,1,1,['32708432.txt'],INTERACTS
"Here is the output based on the abstract and the provided biomedical term pairs:

(small cell lung cancer",PDCD1,inhibit,1,1,['38833153.txt'],INTERACTS
lymphocyte subsets,immune checkpoint inhibitors,activate,1,1,['38833153.txt'],INTERACTS
monoclonal gammopathy,malignant transformation risk,activate,1,1,['39216876.txt'],INTERACTS
disruptions in metabolic equilibrium,cancer,activate,1,1,['38013654.txt'],INTERACTS
disruptions in metabolic equilibrium,autoimmune disorders,activate,1,1,['38013654.txt'],INTERACTS
lipids,b cell biology,activate,1,1,['38013654.txt'],INTERACTS
lipids,immune cells,activate,1,1,['38013654.txt'],INTERACTS
canine peripheral blood mononuclear cells,disease,activate,1,1,['33884654.txt'],INTERACTS
canine peripheral blood mononuclear cells,GVHD,activate,1,1,['33884654.txt'],INTERACTS
canine peripheral blood mononuclear cells,necrosis,activate,1,1,['33884654.txt'],INTERACTS
canine peripheral blood mononuclear cells,lesions,activate,1,1,['33884654.txt'],INTERACTS
canine peripheral blood mononuclear cells,death,activate,1,1,['33884654.txt'],INTERACTS
canine peripheral blood mononuclear cells,disease severity,activate,1,1,['33884654.txt'],INTERACTS
canine peripheral blood mononuclear cells,body weight changes,activate,1,1,['33884654.txt'],INTERACTS
GVHD,disease,activate,1,1,['33884654.txt'],INTERACTS
GVHD,necrosis,activate,1,1,['33884654.txt'],INTERACTS
GVHD,lesions,activate,1,1,['33884654.txt'],INTERACTS
GVHD,death,activate,1,1,['33884654.txt'],INTERACTS
GVHD,disease severity,activate,1,1,['33884654.txt'],INTERACTS
GVHD,body weight changes,activate,1,1,['33884654.txt'],INTERACTS
leukosis,YROS,activate,1,1,['32768227.txt'],INTERACTS
leukosis,LYN,activate,1,1,['32768227.txt'],INTERACTS
leukosis,BCR,activate,1,1,['32768227.txt'],INTERACTS
leukosis,TYR,inhibit,1,1,['32768227.txt'],INTERACTS
leukosis,CR,activate,1,1,['32768227.txt'],INTERACTS
leukosis,SYK,inhibit,1,1,['32768227.txt'],INTERACTS
leukosis,b cells,inhibit,1,1,['32768227.txt'],INTERACTS
LYN,leukosis,inhibit,1,1,['32768227.txt'],INTERACTS
LYN,YROS,activate,1,1,['32768227.txt'],INTERACTS
LYN,LYN,inhibit,1,1,['32768227.txt'],INTERACTS
LYN,BCR,activate,1,1,['32768227.txt'],INTERACTS
LYN,TYR,activate,1,1,['32768227.txt'],INTERACTS
LYN,CR,activate,1,1,['32768227.txt'],INTERACTS
LYN,SYK,inhibit,1,1,['32768227.txt'],INTERACTS
LYN,b cells,inhibit,1,1,['32768227.txt'],INTERACTS
LYN,monocytes,activate,1,1,['34320188.txt'],INTERACTS
LYN,b lymphocytes,activate,1,1,['34320188.txt'],INTERACTS
LYN,myeloid immune cells,activate,1,1,['34320188.txt'],INTERACTS
LYN,dendritic cells,activate,1,1,['34320188.txt'],INTERACTS
LYN,macrophages,activate,1,1,['34320188.txt'],INTERACTS
LYN,unrestrained inflammation,activate,1,1,['34320188.txt'],INTERACTS
LYN,GANP,activate,1,1,['31947626.txt'],INTERACTS
TYR,leukosis,inhibit,1,1,['32768227.txt'],INTERACTS
TYR,YROS,activate,1,1,['32768227.txt'],INTERACTS
TYR,LYN,inhibit,1,1,['32768227.txt'],INTERACTS
TYR,BCR,activate,1,1,['32768227.txt'],INTERACTS
TYR,TYR,activate,1,1,['32768227.txt'],INTERACTS
TYR,CR,activate,1,1,['32768227.txt'],INTERACTS
TYR,SYK,inhibit,1,1,['32768227.txt'],INTERACTS
TYR,b cells,inhibit,1,1,['32768227.txt'],INTERACTS
t cell populations,b cells,inhibit,1,1,['36844913.txt'],INTERACTS
t cell populations,t cells,activate,1,1,['38386594.txt'],INTERACTS
gvhd,cgvhd,activate,1,1,['32047896.txt'],INTERACTS
gvhd,agvhd,activate,1,1,['32047896.txt'],INTERACTS
agvhd,gvhd,activate,1,1,['32047896.txt'],INTERACTS
ALDH2,ALDH2,inhibit,1,1,['38640328.txt'],INTERACTS
ALDH2,CD4,activate,1,1,['38640328.txt'],INTERACTS
ALDH2,macrophages,activate,1,1,['38640328.txt'],INTERACTS
ALDH2,neutrophils,activate,1,1,['38640328.txt'],INTERACTS
ALDH2,immune cells,activate,1,1,['38640328.txt'],INTERACTS
ALDH2,b cells,activate,1,1,['38640328.txt'],INTERACTS
ALDH2,IGA,activate,1,1,['39060515.txt'],INTERACTS
CD223,immune checkpoint inhibition immunotherapies,activate,1,1,['32861198.txt'],INTERACTS
RSENIC,cancer,activate,1,1,['38278458.txt'],INTERACTS
RSENIC,b cell,inhibit,1,1,['38278458.txt'],INTERACTS
RSENIC,human peripheral blood mononuclear cells,activate,1,1,['38278458.txt'],INTERACTS
human peripheral blood mononuclear cells,t cells,activate,1,1,['35332339.txt'],INTERACTS
peripheral blood t cells,antitumor immunotherapy,activate,1,1,['32669292.txt'],INTERACTS
natural t cells,antitumor immunotherapy,activate,1,1,['32669292.txt'],INTERACTS
GR,NFKB,activate,1,1,['31961340.txt'],INTERACTS
CARMA1,MALT1,activate,1,1,['31961340.txt'],INTERACTS
CARMA1,NFKB,activate,1,1,['31961340.txt'],INTERACTS
MALT1,NFKB,activate,1,1,['31961340.txt'],INTERACTS
GRK2,GRK2,activate,1,1,['31961340.txt'],INTERACTS
GRK2,MALT1,inhibit,1,1,['31961340.txt'],INTERACTS
GRK2,NFKB,inhibit,1,1,['31961340.txt'],INTERACTS
mitochondrial dysfunction,ATF4,activate,1,1,['33002512.txt'],INTERACTS
mitochondrial dysfunction,oxidative stress,activate,1,1,['33002512.txt'],INTERACTS
mitochondrial dysfunction,cardiovascular disease,activate,1,1,['36426217.txt'],INTERACTS
mitochondrial dysfunction,cellular senescence,activate,1,1,['36426217.txt'],INTERACTS
mitochondrial dysfunction,stress,activate,1,1,['32376494.txt'],INTERACTS
mitochondrial dysfunction,immune disorders,activate,1,1,['32376494.txt'],INTERACTS
mitochondrial dysfunction,leukocytes,inhibit,1,1,['32376494.txt'],INTERACTS
ATF4,immune cells,activate,1,1,['33002512.txt'],INTERACTS
ATF4,dendritic cells,activate,1,1,['33002512.txt'],INTERACTS
ATF4,t cells,activate,1,1,['33002512.txt'],INTERACTS
ATF4,nk cells,activate,1,1,['33002512.txt'],INTERACTS
ATF4,macrophages,activate,1,1,['33002512.txt'],INTERACTS
ATF4,b cells,activate,1,1,['33002512.txt'],INTERACTS
ATF4,effector immune cells,inhibit,1,1,['33002512.txt'],INTERACTS
ATF4,cellular immunity,activate,1,1,['33002512.txt'],INTERACTS
effector immune cells,tumor cells,inhibit,2,2,"['32391000.txt', '38909698.txt']",INTERACTS
effector immune cells,IFNG,activate,1,1,['38909698.txt'],INTERACTS
effector immune cells,CD4,activate,1,1,['38909698.txt'],INTERACTS
effector immune cells,dcs,activate,1,1,['38909698.txt'],INTERACTS
effector immune cells,t cells,activate,1,1,['38909698.txt'],INTERACTS
effector immune cells,cd8 t cells,activate,1,1,['38909698.txt'],INTERACTS
effector immune cells,long-term immune memory,activate,1,1,['38909698.txt'],INTERACTS
pomalidomide,immune combinational benefit,activate,1,1,['32928795.txt'],INTERACTS
immune-regulatory networks,cancer,activate,1,1,['33119882.txt'],INTERACTS
immune-regulatory networks,tumor,activate,1,1,['33119882.txt'],INTERACTS
anticancer-directed immune responses,cancer,inhibit,1,1,['33119882.txt'],INTERACTS
anticancer-directed immune responses,tumor,inhibit,1,1,['33119882.txt'],INTERACTS
tibs,anticancer-directed immune responses,activate,1,1,['33119882.txt'],INTERACTS
tibs,taabs,activate,1,1,['39047727.txt'],INTERACTS
autoreactive lymphocytes,damaging immune responses,activate,1,1,['36357486.txt'],INTERACTS
ferroptosis,immunogenic cell death,activate,1,1,['38710519.txt'],INTERACTS
ferroptosis,autophagy-dependent mechanisms,activate,1,1,['38710519.txt'],INTERACTS
ferroptosis,immune cells,activate,1,1,['38710519.txt'],INTERACTS
ferroptosis,tumor cells,activate,1,1,['38710519.txt'],INTERACTS
autophagy-dependent mechanisms,immunogenic cell death,activate,1,1,['38710519.txt'],INTERACTS
autophagy-dependent mechanisms,immune cells,activate,1,1,['38710519.txt'],INTERACTS
immune infiltration related genes,immune infiltration status,activate,1,1,['33841428.txt'],INTERACTS
car carcinoma,neoplastic cells,activate,1,1,['38840908.txt'],INTERACTS
car carcinoma,TIGIT,activate,1,1,['34100383.txt'],INTERACTS
immune evasion,tumor progression,activate,1,1,['38840908.txt'],INTERACTS
immune evasion,cancer,activate,1,1,['35057046.txt'],INTERACTS
immune evasion,immune cells,inhibit,1,1,['35057046.txt'],INTERACTS
immunocytes,tumor progression,inhibit,1,1,['38840908.txt'],INTERACTS
immunocytes,immune evasion,inhibit,1,1,['38840908.txt'],INTERACTS
INPP4B,AKT,inhibit,1,1,['37389566.txt'],INTERACTS
PDCD1LG1,allergy,inhibit,1,1,['33544905.txt'],INTERACTS
PDCD1LG1,regulatory b cells,activate,1,1,['33544905.txt'],INTERACTS
PDCD1LG1,immune responses,inhibit,1,1,['33544905.txt'],INTERACTS
PDCD1LG1,PDCD1,activate,1,1,['31811434.txt'],INTERACTS
PDCD1LG1,PDCD1LG2,activate,1,1,['31811434.txt'],INTERACTS
PDCD1LG1,regulatory t cells,activate,1,1,['33329575.txt'],INTERACTS
PDCD1LG1,immune checkpoint upregulation,activate,1,1,['33329575.txt'],INTERACTS
ENPP1,allergy,inhibit,1,1,['33544905.txt'],INTERACTS
ENPP1,regulatory b cells,activate,1,1,['33544905.txt'],INTERACTS
ENPP1,immune responses,inhibit,1,1,['33544905.txt'],INTERACTS
ENPP1,ADORA,activate,1,1,['37926083.txt'],INTERACTS
ENPP1,CTLA4,activate,1,1,['34080230.txt'],INTERACTS
ENPP1,tregs,activate,1,1,['34080230.txt'],INTERACTS
ENPP1,regulatory t cells,activate,1,1,['34080230.txt'],INTERACTS
ENPP1,t follicular helper cells,activate,1,1,['34080230.txt'],INTERACTS
CD73,allergy,inhibit,1,1,['33544905.txt'],INTERACTS
CD73,regulatory b cells,activate,1,1,['33544905.txt'],INTERACTS
CD73,immune responses,inhibit,1,1,['33544905.txt'],INTERACTS
CD73,ADORA,activate,2,2,"['36600561.txt', '37926083.txt']",INTERACTS
CD73,b cells,activate,1,1,['36600561.txt'],INTERACTS
CD73,t cells,activate,1,1,['36600561.txt'],INTERACTS
CD73,cell adhesion,activate,1,1,['36600561.txt'],INTERACTS
CD73,immune cells,activate,1,1,['36600561.txt'],INTERACTS
AHR,allergy,inhibit,1,1,['33544905.txt'],INTERACTS
AHR,regulatory b cells,activate,1,1,['33544905.txt'],INTERACTS
AHR,immune responses,inhibit,1,1,['33544905.txt'],INTERACTS
LR4,b cells,activate,2,2,"['33544905.txt', '33765210.txt']",INTERACTS
LR4,regulatory b cells,activate,1,1,['33544905.txt'],INTERACTS
pevonedistat,NF-κB,inhibit,1,1,['32203139.txt'],INTERACTS
TAK-924,NF-κB,inhibit,1,1,['32203139.txt'],INTERACTS
HAG,influenza virus infection,activate,1,1,['34942633.txt'],INTERACTS
influenza virus infection,immune cells,inhibit,1,1,['33292323.txt'],INTERACTS
antitumor immune response,malignant cells,inhibit,1,1,['32793211.txt'],INTERACTS
antitumor immune response,immune cells,activate,1,1,['32793211.txt'],INTERACTS
NAT10,tumor progression,activate,1,1,['34094911.txt'],INTERACTS
immune activation,post-transplantation malignancies,activate,1,1,['35769714.txt'],INTERACTS
deep infiltrating endometriosis,immune activation,activate,1,1,['32077078.txt'],INTERACTS
deep infiltrating endometriosis,CD3,activate,1,1,['32077078.txt'],INTERACTS
deep infiltrating endometriosis,CD4,activate,1,1,['32077078.txt'],INTERACTS
deep infiltrating endometriosis,CD8,activate,1,1,['32077078.txt'],INTERACTS
deep infiltrating endometriosis,CD10,inhibit,1,1,['32077078.txt'],INTERACTS
CD10,endometrial-like cells,activate,1,1,['32077078.txt'],INTERACTS
tumorigenic responses,cancer,activate,1,1,['39086053.txt'],INTERACTS
hypoxia-inducible factor-1α,IL6,activate,1,1,['37179532.txt'],INTERACTS
epithelial-mesenchymal transition,cancer,activate,1,1,['35657353.txt'],INTERACTS
epithelial-mesenchymal transition,breast cancer,activate,1,1,['35657353.txt'],INTERACTS
LPO,Th2 cell immunity,activate,1,1,['35657353.txt'],INTERACTS
LPO,epithelial-mesenchymal transition,inhibit,1,1,['35657353.txt'],INTERACTS
Th2 cell immunity,cancer,inhibit,1,1,['35657353.txt'],INTERACTS
Th2 cell immunity,epithelial-mesenchymal transition,inhibit,1,1,['35657353.txt'],INTERACTS
Th2 cell immunity,breast cancer,inhibit,1,1,['35657353.txt'],INTERACTS
cytotoxic immune responses,cancer,inhibit,1,1,['35657353.txt'],INTERACTS
cytotoxic immune responses,breast cancer,inhibit,1,1,['35657353.txt'],INTERACTS
IL3,cancer,inhibit,1,1,['35657353.txt'],INTERACTS
IL3,breast tumor cells,activate,1,1,['35657353.txt'],INTERACTS
IL3,dendritic cells,activate,1,1,['33013879.txt'],INTERACTS
IL3,b cells,activate,1,1,['33013879.txt'],INTERACTS
IL3,cytokine production,activate,1,1,['33013879.txt'],INTERACTS
breast tumor cells,epithelial-mesenchymal transition,inhibit,1,1,['35657353.txt'],INTERACTS
IL5,cancer,inhibit,1,1,['35657353.txt'],INTERACTS
IL5,breast tumor cells,activate,1,1,['35657353.txt'],INTERACTS
IL5,atopic disease,activate,1,1,['38712036.txt'],INTERACTS
IL5,IL13,activate,1,1,['38712036.txt'],INTERACTS
IL5,ILC2,activate,1,1,['38712036.txt'],INTERACTS
IL5,innate immune cells,activate,1,1,['38712036.txt'],INTERACTS
IL5,adaptive immune function,inhibit,1,1,['38712036.txt'],INTERACTS
IL5,innate immune function,activate,1,1,['38712036.txt'],INTERACTS
cancer immunoprevention,cancer,inhibit,1,1,['35657353.txt'],INTERACTS
cancer immunoprevention,breast cancer,inhibit,1,1,['35657353.txt'],INTERACTS
chemokine receptors,macrophages,activate,1,1,['38505293.txt'],INTERACTS
chemokine receptors,CCRL2,activate,1,1,['38505293.txt'],INTERACTS
chemokine receptors,immune cells,activate,1,1,['38505293.txt'],INTERACTS
chemokine receptors,t cells,activate,1,1,['38505293.txt'],INTERACTS
chemokine receptors,b cells,activate,1,1,['38505293.txt'],INTERACTS
chemokine receptors,tumor,activate,1,1,['38505293.txt'],INTERACTS
chemokine receptors,CTSB,activate,1,1,['38505293.txt'],INTERACTS
CCRL2,macrophages,activate,1,1,['38505293.txt'],INTERACTS
CCRL2,immune cells,activate,1,1,['38505293.txt'],INTERACTS
CCRL2,t cells,activate,2,2,"['38552222.txt', '38505293.txt']",INTERACTS
CCRL2,b cells,activate,2,2,"['38552222.txt', '38505293.txt']",INTERACTS
