:START_ID,:END_ID,relationship,weight:int,file_count:int,sources,:TYPE
pro-inflammatory functions,cancer,activate,1,1,['32060889.txt'],INTERACTS
ovarian,TSPAN,activate,1,1,['35693208.txt'],INTERACTS
ovarian,cancer,activate,1,1,['38191799.txt'],INTERACTS
tumor cell elimination,cancer,inhibit,1,1,['39036370.txt'],INTERACTS
tumor cell elimination,nk cells,activate,1,1,['39036370.txt'],INTERACTS
tumor cell elimination,cancer cells,inhibit,1,1,['39036370.txt'],INTERACTS
impacting angiogenesis,cancer,activate,1,1,['39036370.txt'],INTERACTS
impacting angiogenesis,cancer cells,activate,1,1,['39036370.txt'],INTERACTS
SIGLEC9,nk cells,inhibit,1,1,['32322597.txt'],INTERACTS
SIGLEC9,tumour progression,inhibit,1,1,['32322597.txt'],INTERACTS
SIGLEC9,virus infection,inhibit,1,1,['32322597.txt'],INTERACTS
immune reconstitution,hcmv,activate,1,1,['38315873.txt'],INTERACTS
HGNC: 23767,ALB,inhibit,1,1,['33219090.txt'],INTERACTS
HGNC: 23767,disease recurrence,inhibit,1,1,['33219090.txt'],INTERACTS
HGNC: 23767,effector memory helper t cells,activate,1,1,['33219090.txt'],INTERACTS
HGNC: 23767,effector cytotoxic t cells,activate,1,1,['33219090.txt'],INTERACTS
small 58 amino acid,BCMA,activate,1,1,['37673373.txt'],INTERACTS
small 58 amino acid,FCGR3A,activate,2,1,['37673373.txt'],INTERACTS
small 58 amino acid,multiple myeloma,inhibit,1,1,['37673373.txt'],INTERACTS
immune phenotype monitoring,immune cell states,activate,1,1,['36868498.txt'],INTERACTS
respiratory tract infection,milk lymphocytes,activate,1,1,['37686876.txt'],INTERACTS
respiratory tract infection,milk nk cells,activate,1,1,['37686876.txt'],INTERACTS
respiratory tract infection,t lymphocytes,activate,1,1,['37686876.txt'],INTERACTS
milk lymphocytes,milk nk cells,activate,1,1,['37686876.txt'],INTERACTS
milk lymphocytes,t lymphocytes,activate,1,1,['37686876.txt'],INTERACTS
milk nk cells,milk lymphocytes,activate,1,1,['37686876.txt'],INTERACTS
bladder,macrophage,activate,1,1,['32853461.txt'],INTERACTS
IL17D,cancer,activate,1,1,['33077643.txt'],INTERACTS
IL17D,nk cells,activate,1,1,['33077643.txt'],INTERACTS
IL17D,innate immune cells,activate,1,1,['33077643.txt'],INTERACTS
IL17D,immune responses,activate,1,1,['33077643.txt'],INTERACTS
submandibular,NRF2,inhibit,1,1,['38982149.txt'],INTERACTS
submandibular,NFE2L2,inhibit,1,1,['38982149.txt'],INTERACTS
submandibular,ROS1,inhibit,1,1,['38982149.txt'],INTERACTS
NRF2,submandibular,inhibit,1,1,['38982149.txt'],INTERACTS
NRF2,ROS1,activate,1,1,['38982149.txt'],INTERACTS
NFE2L2,submandibular,inhibit,1,1,['38982149.txt'],INTERACTS
NFE2L2,ROS1,activate,1,1,['38982149.txt'],INTERACTS
adenoid,malignancy,activate,1,1,['38982149.txt'],INTERACTS
adenoid,carcinoma,activate,1,1,['38982149.txt'],INTERACTS
adenoid,cystic,activate,1,1,['38982149.txt'],INTERACTS
adenoid,tumor,activate,1,1,['38982149.txt'],INTERACTS
cystic,malignancy,activate,1,1,['38982149.txt'],INTERACTS
cystic,adenoid,activate,1,1,['38982149.txt'],INTERACTS
cystic,carcinoma,activate,1,1,['38982149.txt'],INTERACTS
cystic,tumor,activate,1,1,['38982149.txt'],INTERACTS
IL36B,CD8,activate,1,1,['35071428.txt'],INTERACTS
tumor infiltrating,peripheral nk cells,activate,1,1,['38674146.txt'],INTERACTS
adaptive,virally infected cells,activate,1,1,['38411263.txt'],INTERACTS
adaptive,adaptive nk cells,activate,1,1,['38411263.txt'],INTERACTS
adaptive,adcc,activate,1,1,['36881874.txt'],INTERACTS
adaptive,cytokine production,activate,1,1,['36881874.txt'],INTERACTS
solid tumor cells,nk cells,activate,1,1,['35967339.txt'],INTERACTS
solid tumor cells,nk cell,inhibit,1,1,['32488848.txt'],INTERACTS
solid tumor cells,CD155,activate,1,1,['35967339.txt'],INTERACTS
solid tumor cells,PVRL2,activate,1,1,['35967339.txt'],INTERACTS
solid tumor cells,CD112,activate,1,1,['35967339.txt'],INTERACTS
solid tumor cells,DNAM1,activate,1,1,['35967339.txt'],INTERACTS
TDES,dendritic cells,inhibit,1,1,['38788817.txt'],INTERACTS
TDES,immune cells,inhibit,1,1,['38788817.txt'],INTERACTS
TDES,tumor cells,activate,1,1,['38788817.txt'],INTERACTS
TDES,dcs,inhibit,1,1,['38788817.txt'],INTERACTS
TDES,tumor,activate,1,1,['38788817.txt'],INTERACTS
TDES,t cell,inhibit,1,1,['38788817.txt'],INTERACTS
TDES,nk cells,inhibit,1,1,['38788817.txt'],INTERACTS
TDES,m2 macrophages,activate,1,1,['38788817.txt'],INTERACTS
DHA,melanoma,inhibit,1,1,['38526128.txt'],INTERACTS
DHA,IFNG,activate,1,1,['38526128.txt'],INTERACTS
DHA,CD107A,activate,1,1,['38526128.txt'],INTERACTS
DHA,PPARGC1A,activate,1,1,['38526128.txt'],INTERACTS
DHA,OXPH,activate,1,1,['38526128.txt'],INTERACTS
DHA,nk cells,activate,1,1,['38526128.txt'],INTERACTS
ORF6,NKG2D,inhibit,1,1,['38653235.txt'],INTERACTS
glioma,ferroptosis,activate,1,1,['38776411.txt'],INTERACTS
glioma,tumors,activate,1,1,['38776411.txt'],INTERACTS
glioma,tumor cells,activate,1,1,['38776411.txt'],INTERACTS
nonselective induction,ferroptosis,inhibit,1,1,['38776411.txt'],INTERACTS
RSL3,ferroptosis,activate,1,1,['38776411.txt'],INTERACTS
RSL3,GPX4,inhibit,1,1,['38776411.txt'],INTERACTS
RSL3,LPO,activate,1,1,['38776411.txt'],INTERACTS
RSL3,OS,activate,1,1,['38776411.txt'],INTERACTS
GPX4,ferroptosis,inhibit,1,1,['38776411.txt'],INTERACTS
GPX4,LPO,inhibit,1,1,['38776411.txt'],INTERACTS
GPX4,OS,inhibit,1,1,['38776411.txt'],INTERACTS
LPO,ferroptosis,activate,1,1,['38776411.txt'],INTERACTS
OS,ferroptosis,activate,1,1,['38776411.txt'],INTERACTS
GCK,HK2,inhibit,1,1,['33594203.txt'],INTERACTS
m-mdsc,CD4,inhibit,1,1,['34936119.txt'],INTERACTS
m-mdsc,ENPP1,activate,1,1,['34936119.txt'],INTERACTS
mastocytosis,elevated mast cell mediators,activate,1,1,['31319217.txt'],INTERACTS
elevated mast cell mediators,lymphocyte function,inhibit,1,1,['31319217.txt'],INTERACTS
immune checkpoint protein expression,tumor expansion,activate,1,1,['33894488.txt'],INTERACTS
immune checkpoint protein expression,ADORA,activate,1,1,['33894488.txt'],INTERACTS
anti-inflammatory cytokine secretion,tumor expansion,activate,1,1,['33894488.txt'],INTERACTS
enhanced metabolic enzyme production,ADORA,activate,1,1,['33894488.txt'],INTERACTS
enhanced metabolic enzyme production,tumor expansion,activate,1,1,['33894488.txt'],INTERACTS
oncogenic transformation,NKG2DL,activate,2,1,['33682851.txt'],INTERACTS
oncogenic transformation,damaged cells,activate,1,1,['33682851.txt'],INTERACTS
oncogenic transformation,immune cells,activate,1,1,['33682851.txt'],INTERACTS
oncogenic transformation,lsc,inhibit,1,1,['33682851.txt'],INTERACTS
oncogenic transformation,leukemic subpopulations,activate,1,1,['33682851.txt'],INTERACTS
V protein,interferon-gamma-mediated upregulation of NK cell inhibitory ligands,inhibit,1,1,['39205244.txt'],INTERACTS
V protein,NK cell killing of SK-N-SH cells,activate,1,1,['39205244.txt'],INTERACTS
SK-N-SH cells,NK cell killing,inhibit,1,1,['39205244.txt'],INTERACTS
SK-N-SH cells,NK cell inhibitory ligands,activate,1,1,['39205244.txt'],INTERACTS
SK-N-SH cells,interferon-gamma-mediated upregulation of NK cell inhibitory ligands,activate,1,1,['39205244.txt'],INTERACTS
SK-N-SH cells,V protein expression,inhibit,1,1,['39205244.txt'],INTERACTS
cdk8/19 inhibitors,phosphorylation of STAT1,inhibit,1,1,['32024684.txt'],INTERACTS
CDK8,nk cells,activate,1,1,['32024684.txt'],INTERACTS
CDK19,nk cells,activate,1,1,['32024684.txt'],INTERACTS
host lymphocytes,cancer,inhibit,1,1,['38677524.txt'],INTERACTS
host lymphocytes,long-term tumor regression,activate,1,1,['38677524.txt'],INTERACTS
host lymphocytes,cancer-specific host,activate,1,1,['38677524.txt'],INTERACTS
host lymphocytes,cancer treatment,activate,1,1,['38677524.txt'],INTERACTS
long-term tumor regression,cancer,inhibit,1,1,['38677524.txt'],INTERACTS
cancer-specific host,cancer,inhibit,1,1,['38677524.txt'],INTERACTS
cancer-specific host,long-term tumor regression,activate,1,1,['38677524.txt'],INTERACTS
cancer-specific host,cancer treatment,activate,1,1,['38677524.txt'],INTERACTS
SIPULEUCEL-T,prostate cancer,activate,1,1,['33568675.txt'],INTERACTS
SIPULEUCEL-T,ACPP,activate,1,1,['34452927.txt'],INTERACTS
acute coronary syndrome,cardiovascular disease,activate,1,1,['38773340.txt'],INTERACTS
acute coronary syndrome,immune-communication pathways,activate,1,1,['38773340.txt'],INTERACTS
chronic coronary syndrome,cardiovascular disease,activate,1,1,['38773340.txt'],INTERACTS
chronic coronary syndrome,immune-communication pathways,activate,1,1,['38773340.txt'],INTERACTS
scs,nk cells,activate,1,1,['34218295.txt'],INTERACTS
scs,nk cell,activate,1,1,['34218295.txt'],INTERACTS
scs,intra-tumoral polarization,activate,1,1,['34218295.txt'],INTERACTS
thymus,dendritic cells,activate,1,1,['36367948.txt'],INTERACTS
thymus,b cells,activate,1,1,['36367948.txt'],INTERACTS
thymus,nk cells,activate,1,1,['36367948.txt'],INTERACTS
thymus,monocytes,activate,1,1,['36367948.txt'],INTERACTS
viruses,activated nk cells,activate,1,1,['32812866.txt'],INTERACTS
viruses,nk cells,activate,1,1,['32812866.txt'],INTERACTS
TEPP-46,oxidative stress,activate,1,1,['32812866.txt'],INTERACTS
TEPP-46,nk cells,inhibit,1,1,['32812866.txt'],INTERACTS
LEVR,hcmv,inhibit,1,1,['38315873.txt'],INTERACTS
eEF2K,natural killer,activate,1,1,['38320351.txt'],INTERACTS
triple-negative breast tumors,IDO1,activate,1,1,['37981615.txt'],INTERACTS
HMOX1,cancer immune-escape,activate,2,1,['31376303.txt'],INTERACTS
HMOX1,cancer,activate,2,1,['31376303.txt'],INTERACTS
ANXA2,dendritic cells,inhibit,1,1,['32476780.txt'],INTERACTS
ANXA2,natural killer cells,inhibit,1,1,['32476780.txt'],INTERACTS
ANXA2,regulatory t cells,activate,1,1,['32476780.txt'],INTERACTS
ANXA2,cancer progression,activate,1,1,['32476780.txt'],INTERACTS
hepatitis,immune cells,activate,1,1,['37065201.txt'],INTERACTS
hepatitis,metabolic,activate,1,1,['37065201.txt'],INTERACTS
hepatitis,decompensation,activate,1,1,['37065201.txt'],INTERACTS
hepatitis,disorders,activate,1,1,['37065201.txt'],INTERACTS
hepatitis,cancer,activate,1,1,['37065201.txt'],INTERACTS
hepatitis,hepatocellular carcinoma,activate,1,1,['37065201.txt'],INTERACTS
hepatitis,hepatic decompensation,activate,1,1,['37065201.txt'],INTERACTS
hepatitis,viral hepatitis risk,activate,1,1,['37065201.txt'],INTERACTS
metabolic,hepatitis,activate,1,1,['37065201.txt'],INTERACTS
metabolic,immune cells,activate,1,1,['37065201.txt'],INTERACTS
metabolic,disorders,activate,1,1,['37065201.txt'],INTERACTS
metabolic,cancer,activate,1,1,['37065201.txt'],INTERACTS
metabolic,hepatocellular carcinoma,activate,1,1,['37065201.txt'],INTERACTS
metabolic,hepatic decompensation,activate,1,1,['37065201.txt'],INTERACTS
metabolic,viral hepatitis risk,activate,1,1,['37065201.txt'],INTERACTS
decompensation,hepatitis,activate,1,1,['37065201.txt'],INTERACTS
decompensation,immune cells,activate,1,1,['37065201.txt'],INTERACTS
decompensation,disorders,activate,1,1,['37065201.txt'],INTERACTS
decompensation,cancer,activate,1,1,['37065201.txt'],INTERACTS
decompensation,hepatocellular carcinoma,activate,1,1,['37065201.txt'],INTERACTS
decompensation,hepatic decompensation,activate,1,1,['37065201.txt'],INTERACTS
decompensation,viral hepatitis risk,activate,1,1,['37065201.txt'],INTERACTS
disorders,hepatitis,activate,1,1,['37065201.txt'],INTERACTS
disorders,immune cells,activate,1,1,['37065201.txt'],INTERACTS
disorders,metabolic,activate,1,1,['37065201.txt'],INTERACTS
disorders,cancer,activate,1,1,['37065201.txt'],INTERACTS
disorders,hepatocellular carcinoma,activate,1,1,['37065201.txt'],INTERACTS
disorders,hepatic decompensation,activate,1,1,['37065201.txt'],INTERACTS
disorders,viral hepatitis risk,activate,1,1,['37065201.txt'],INTERACTS
hepatic decompensation,hepatitis,activate,1,1,['37065201.txt'],INTERACTS
hepatic decompensation,immune cells,activate,1,1,['37065201.txt'],INTERACTS
hepatic decompensation,metabolic,activate,1,1,['37065201.txt'],INTERACTS
hepatic decompensation,disorders,activate,1,1,['37065201.txt'],INTERACTS
hepatic decompensation,cancer,activate,1,1,['37065201.txt'],INTERACTS
hepatic decompensation,hepatocellular carcinoma,activate,1,1,['37065201.txt'],INTERACTS
hepatic decompensation,viral hepatitis risk,activate,1,1,['37065201.txt'],INTERACTS
viral hepatitis risk,hepatitis,activate,1,1,['37065201.txt'],INTERACTS
viral hepatitis risk,immune cells,activate,1,1,['37065201.txt'],INTERACTS
viral hepatitis risk,metabolic,activate,1,1,['37065201.txt'],INTERACTS
viral hepatitis risk,disorders,activate,1,1,['37065201.txt'],INTERACTS
viral hepatitis risk,cancer,activate,1,1,['37065201.txt'],INTERACTS
viral hepatitis risk,hepatocellular carcinoma,activate,1,1,['37065201.txt'],INTERACTS
viral hepatitis risk,hepatic decompensation,activate,1,1,['37065201.txt'],INTERACTS
innate effector lymphocytes,tumor,inhibit,1,1,['36807566.txt'],INTERACTS
innate effector lymphocytes,PFP,activate,1,1,['32826343.txt'],INTERACTS
innate effector lymphocytes,NKG2C,activate,1,1,['32826343.txt'],INTERACTS
innate effector lymphocytes,KSP37,activate,1,1,['32826343.txt'],INTERACTS
innate effector lymphocytes,adaptive nk cells,activate,1,1,['32826343.txt'],INTERACTS
innate effector lymphocytes,severe disease,activate,1,1,['32826343.txt'],INTERACTS
biphenotypic acute lymphoblastic leukemia,acute lymphoblastic leukemia,activate,1,1,['34398302.txt'],INTERACTS
biphenotypic acute lymphoblastic leukemia,all,activate,1,1,['34398302.txt'],INTERACTS
biphenotypic acute lymphoblastic leukemia,CD33,activate,1,1,['34398302.txt'],INTERACTS
biphenotypic acute lymphoblastic leukemia,CD19,activate,1,1,['34398302.txt'],INTERACTS
biphenotypic acute lymphoblastic leukemia,CD3,activate,1,1,['34398302.txt'],INTERACTS
biphenotypic acute lymphoblastic leukemia,chimeric antigen receptor,activate,1,1,['34398302.txt'],INTERACTS
biphenotypic acute lymphoblastic leukemia,t cells,activate,1,1,['34398302.txt'],INTERACTS
all,biphenotypic acute lymphoblastic leukemia,activate,1,1,['34398302.txt'],INTERACTS
nontumor cells,dendritic cells,inhibit,1,1,['35741075.txt'],INTERACTS
nontumor cells,immunocytes,inhibit,1,1,['35741075.txt'],INTERACTS
nontumor cells,macrophages,inhibit,1,1,['35741075.txt'],INTERACTS
nontumor cells,antitumor immunity,inhibit,1,1,['35741075.txt'],INTERACTS
nontumor cells,immune tolerance,activate,1,1,['35741075.txt'],INTERACTS
nontumor cells,tumor growth,activate,1,1,['35741075.txt'],INTERACTS
cancer risk,tumor progression,activate,1,1,['37077913.txt'],INTERACTS
mobilized lymphocytes,tumor progression,inhibit,1,1,['37077913.txt'],INTERACTS
mobilized lymphocytes,cancer risk,inhibit,1,1,['37077913.txt'],INTERACTS
artermisinin,tumor cells,activate,1,1,['32007276.txt'],INTERACTS
neoplastic myeloid progenitor cells,leukemic cells,activate,1,1,['35418180.txt'],INTERACTS
unimpeded proliferation,immune-directed therapies,activate,1,1,['35418180.txt'],INTERACTS
immune-directed therapies,chimeric antigen receptor,activate,1,1,['35418180.txt'],INTERACTS
CD33-CAR-NK cells,leukemic cells,inhibit,1,1,['35418180.txt'],INTERACTS
CD33-CAR-NK cells,OCI-AML2,inhibit,1,1,['35418180.txt'],INTERACTS
CD33-CAR-NK cells,primary AML cells,inhibit,1,1,['35418180.txt'],INTERACTS
CD33-CAR-NK cells,bone marrow engraftment of leukemic cells,inhibit,1,1,['35418180.txt'],INTERACTS
IFN3,plasmacytoid dendritic cells,activate,1,1,['33811059.txt'],INTERACTS
IFN3,natural killer cells,activate,1,1,['33811059.txt'],INTERACTS
live infected cells,IFN,activate,1,1,['33811059.txt'],INTERACTS
live infected cells,IFNA,activate,1,1,['33811059.txt'],INTERACTS
live infected cells,IFNI,activate,1,1,['33811059.txt'],INTERACTS
live infected cells,IFN3,activate,1,1,['33811059.txt'],INTERACTS
live infected cells,plasmacytoid dendritic cells,activate,1,1,['33811059.txt'],INTERACTS
live infected cells,natural killer cells,activate,1,1,['33811059.txt'],INTERACTS
live cells,IFN,activate,1,1,['33811059.txt'],INTERACTS
live cells,IFNA,activate,1,1,['33811059.txt'],INTERACTS
live cells,IFNI,activate,1,1,['33811059.txt'],INTERACTS
live cells,IFN3,activate,1,1,['33811059.txt'],INTERACTS
live cells,plasmacytoid dendritic cells,activate,1,1,['33811059.txt'],INTERACTS
live cells,natural killer cells,activate,1,1,['33811059.txt'],INTERACTS
acute myelogenous leukemia,nk cells,activate,1,1,['34896980.txt'],INTERACTS
cytolytic proteins,malignant cells,inhibit,1,1,['32697853.txt'],INTERACTS
natural killer cell-derived exosomes,cancer,inhibit,1,1,['38951879.txt'],INTERACTS
natural killer cell-derived engineered exosomes,cancer,inhibit,1,1,['38951879.txt'],INTERACTS
natural killer cell-derived engineered exosomes,antitumor therapies,activate,1,1,['38951879.txt'],INTERACTS
natural killer cell-derived engineered exosomes,cancer therapy,activate,1,1,['38951879.txt'],INTERACTS
natural killer cell-derived engineered exosomes,therapeutic efficacy,activate,1,1,['38951879.txt'],INTERACTS
natural killer cell-derived engineered exosomes,side effects,inhibit,1,1,['38951879.txt'],INTERACTS
KIR2DL2,chronic myeloid leukemia,activate,1,1,['34921518.txt'],INTERACTS
plasma cell neoplasms,myeloma,activate,1,1,['33216988.txt'],INTERACTS
plasma cell neoplasms,plasmacytoid dendritic cells,activate,1,1,['33216988.txt'],INTERACTS
plasma cell neoplasms,nk cells,activate,1,1,['33216988.txt'],INTERACTS
plasma cell neoplasms,indirect immune-mediated mechanisms,activate,1,1,['33216988.txt'],INTERACTS
IFNS,IFNA,activate,1,1,['33216988.txt'],INTERACTS
IFNS,plasmacytoid dendritic cells,activate,1,1,['33216988.txt'],INTERACTS
IFNS,nk cells,activate,1,1,['33216988.txt'],INTERACTS
IFNS,indirect immune-mediated mechanisms,activate,1,1,['33216988.txt'],INTERACTS
indirect immune-mediated mechanisms,myeloma,activate,1,1,['33216988.txt'],INTERACTS
indirect immune-mediated mechanisms,IFNA,activate,1,1,['33216988.txt'],INTERACTS
indirect immune-mediated mechanisms,IFNS,activate,1,1,['33216988.txt'],INTERACTS
indirect immune-mediated mechanisms,plasmacytoid dendritic cells,activate,1,1,['33216988.txt'],INTERACTS
indirect immune-mediated mechanisms,nk cells,activate,1,1,['33216988.txt'],INTERACTS
indirect immune-mediated mechanisms,plasma cell neoplasms,activate,1,1,['33216988.txt'],INTERACTS
MEKINHIB,ACE2,inhibit,1,1,['33245731.txt'],INTERACTS
MEKI,ACE2,inhibit,1,1,['33245731.txt'],INTERACTS
MEKINIST,ACE2,inhibit,1,1,['33245731.txt'],INTERACTS
LMT,ACE2,inhibit,1,1,['33245731.txt'],INTERACTS
micropatch,cancer,inhibit,1,1,['38424352.txt'],INTERACTS
micropatch,dendritic cells,activate,1,1,['38424352.txt'],INTERACTS
micropatch,t cells,activate,1,1,['38424352.txt'],INTERACTS
micropatch,neutrophil,activate,1,1,['38424352.txt'],INTERACTS
micropatch,neutrophils,activate,1,1,['38424352.txt'],INTERACTS
micropatch,splenic,activate,1,1,['38424352.txt'],INTERACTS
micropatch,natural killer cells,activate,1,1,['38424352.txt'],INTERACTS
micropatch,neutrophil-based cancer immunotherapy,activate,1,1,['38424352.txt'],INTERACTS
micropatch,complete tumour regression,activate,1,1,['38424352.txt'],INTERACTS
micropatch,strong inhibition,activate,1,1,['38424352.txt'],INTERACTS
neutrophil-based cancer immunotherapy,cancer,inhibit,1,1,['38424352.txt'],INTERACTS
neutrophil-based cancer immunotherapy,complete tumour regression,activate,1,1,['38424352.txt'],INTERACTS
neutrophil-based cancer immunotherapy,strong inhibition,activate,1,1,['38424352.txt'],INTERACTS
complete tumour regression,cancer,inhibit,1,1,['38424352.txt'],INTERACTS
strong inhibition,cancer,inhibit,1,1,['38424352.txt'],INTERACTS
infectious,diseases,activate,1,1,['33752707.txt'],INTERACTS
infectious,disease,activate,1,1,['33752707.txt'],INTERACTS
systemic,syndrome,activate,1,1,['33752707.txt'],INTERACTS
systemic,toxicity,activate,1,1,['33752707.txt'],INTERACTS
KATHON,pulmonary fibrosis,activate,1,1,['31498972.txt'],INTERACTS
KATHON,TNFA,activate,1,1,['31498972.txt'],INTERACTS
KATHON,IL5,activate,1,1,['31498972.txt'],INTERACTS
KATHON,IL13,activate,1,1,['31498972.txt'],INTERACTS
KATHON,IGA,activate,1,1,['31498972.txt'],INTERACTS
KATHON,pulmonary cells,activate,1,1,['31498972.txt'],INTERACTS
KATHON,eosinophils,activate,1,1,['31498972.txt'],INTERACTS
KATHON,natural killer cells,activate,1,1,['31498972.txt'],INTERACTS
KATHON,CCL3,activate,1,1,['31498972.txt'],INTERACTS
KATHON,immunoglob(il)g)a,activate,1,1,['31498972.txt'],INTERACTS
kthon,CCL3,activate,1,1,['31498972.txt'],INTERACTS
k(kathon,pulmonary cells,activate,1,1,['31498972.txt'],INTERACTS
traditional anti-tumor therapy,progression-free survival,inhibit,1,1,['31962285.txt'],INTERACTS
enhanced post transplant immune suppression,chronic leukemia,activate,1,1,['38212671.txt'],INTERACTS
post-transplant immune suppression,chronic leukemia,activate,1,1,['38212671.txt'],INTERACTS
CD7,UCART7,inhibit,1,1,['34423790.txt'],INTERACTS
CD7,t cells,activate,1,1,['34423790.txt'],INTERACTS
CD7,t cell,activate,1,1,['34423790.txt'],INTERACTS
CD7,nk cells,activate,1,1,['34423790.txt'],INTERACTS
CD7,nk cell,activate,1,1,['34423790.txt'],INTERACTS
CD7,cd7- t cells,activate,1,1,['34423790.txt'],INTERACTS
CD7,cd7- t cell,activate,1,1,['34423790.txt'],INTERACTS
UCART7,CD7,inhibit,1,1,['34423790.txt'],INTERACTS
UCART7,t cells,inhibit,1,1,['34423790.txt'],INTERACTS
UCART7,t cell,inhibit,1,1,['34423790.txt'],INTERACTS
hydatidiform mole,trophoblast regression,inhibit,1,1,['33213898.txt'],INTERACTS
invasive lobular breast cancer,lobular breast cancer,activate,1,1,['39076998.txt'],INTERACTS
invasive lobular breast cancer,concomitant uterine carcinosarcoma,activate,1,1,['39076998.txt'],INTERACTS
lobular breast cancer,invasive lobular breast cancer,activate,1,1,['39076998.txt'],INTERACTS
concomitant uterine carcinosarcoma,uterine carcinosarcoma,activate,1,1,['39076998.txt'],INTERACTS
uterine carcinosarcoma,concomitant uterine carcinosarcoma,activate,1,1,['39076998.txt'],INTERACTS
additional antibody-dependent cellular phagocytosis,tumor cells,inhibit,1,1,['34625564.txt'],INTERACTS
ACD47,CD47,inhibit,2,1,['34625564.txt'],INTERACTS
ACD47,SIGLEC1,inhibit,2,1,['34625564.txt'],INTERACTS
ACD47,tumor cells,inhibit,2,1,['34625564.txt'],INTERACTS
ACD47,macrophages,activate,1,1,['34625564.txt'],INTERACTS
ACD47,nk cells,activate,1,1,['34625564.txt'],INTERACTS
ACD47,additional antibody-dependent cellular phagocytosis,activate,1,1,['34625564.txt'],INTERACTS
ACD47,antibody-dependent cellular cytotoxicity,activate,1,1,['34625564.txt'],INTERACTS
ACD47,ACD47,inhibit,1,1,['34625564.txt'],INTERACTS
systemic lupus erythematosus,CD226,activate,1,1,['34373559.txt'],INTERACTS
systemic lupus erythematosus,immune-mediated hemolysis,activate,1,1,['34032713.txt'],INTERACTS
SAI2K,CD226,activate,1,1,['34373559.txt'],INTERACTS
immune attacks,leukemia,inhibit,1,1,['34103328.txt'],INTERACTS
GAS6,AXL,activate,1,1,['34103328.txt'],INTERACTS
GAS6,leukemia,inhibit,1,1,['34103328.txt'],INTERACTS
GAS6,immune attacks,inhibit,1,1,['34103328.txt'],INTERACTS
GAS6,myeloid cells,activate,1,1,['34103328.txt'],INTERACTS
GAS6,macrophages,activate,1,1,['34103328.txt'],INTERACTS
cell-dependent immune response,immune attacks,activate,1,1,['34103328.txt'],INTERACTS
myeloid-centered immunotherapy,cell-dependent immune response,activate,1,1,['34103328.txt'],INTERACTS
immune checkpoint blockade strategies,nk cells,activate,1,1,['36585761.txt'],INTERACTS
immune checkpoint blockade strategies,solid tumors,inhibit,1,1,['36585761.txt'],INTERACTS
DL2/3,antitumor effects,inhibit,1,1,['37762486.txt'],INTERACTS
cellular distress,NKG2D,activate,1,1,['34456921.txt'],INTERACTS
MMP,NKG2DL,activate,1,1,['39155864.txt'],INTERACTS
NKG2DLSURFACE,immune cells,inhibit,1,1,['39155864.txt'],INTERACTS
NKG2DLSURFACE,nk cells,inhibit,1,1,['39155864.txt'],INTERACTS
NKG2DLSURFACE,natural killer cells,inhibit,1,1,['39155864.txt'],INTERACTS
NKG2DLSURFACE,tumor immunity,inhibit,1,1,['39155864.txt'],INTERACTS
KLRB1,CTLD1,activate,1,1,['38914941.txt'],INTERACTS
KLRB1,nk cells,activate,1,1,['38914941.txt'],INTERACTS
KLRB1,t cells,activate,1,1,['38914941.txt'],INTERACTS
immune cell effector functions,cancer,activate,1,1,['34696286.txt'],INTERACTS
immune cell effector functions,tumor immunometabolism,activate,1,1,['34696286.txt'],INTERACTS
immune cell effector functions,cancer immunology,activate,1,1,['34696286.txt'],INTERACTS
tumor immunometabolism,cancer,activate,1,1,['34696286.txt'],INTERACTS
tumor immunometabolism,neutrophils,activate,1,1,['34696286.txt'],INTERACTS
tumor immunometabolism,cancer immunology,activate,1,1,['34696286.txt'],INTERACTS
hepatic immune cells,cancer,inhibit,1,1,['32202341.txt'],INTERACTS
peripheral t lymphocytes,TNF,activate,1,1,['32202341.txt'],INTERACTS
peripheral t lymphocytes,IFNG,activate,1,1,['32202341.txt'],INTERACTS
peripheral t lymphocytes,IL6,activate,1,1,['32202341.txt'],INTERACTS
peripheral t lymphocytes,CCL2,activate,1,1,['32202341.txt'],INTERACTS
peripheral t lymphocytes,hepatic immune cells,activate,1,1,['32202341.txt'],INTERACTS
peripheral t lymphocytes,t lymphocytes,activate,1,1,['32202341.txt'],INTERACTS
danger recognition,hepatic immune cells,inhibit,1,1,['32202341.txt'],INTERACTS
danger recognition,peripheral t lymphocytes,activate,1,1,['32202341.txt'],INTERACTS
danger recognition,t lymphocytes,activate,1,1,['32202341.txt'],INTERACTS
car mlnk,IFNG,activate,1,1,['37207215.txt'],INTERACTS
car mlnk,NCR3,inhibit,1,1,['37207215.txt'],INTERACTS
car mlnk,KIR2DL1,inhibit,1,1,['37207215.txt'],INTERACTS
car mlnk,CD94,activate,1,1,['37207215.txt'],INTERACTS
transmembrane domain,CD3Z,inhibit,1,1,['35320345.txt'],INTERACTS
transmembrane domain,efficient complex formation,inhibit,1,1,['35320345.txt'],INTERACTS
nk lymphocytes,activated,activate,1,1,['33758675.txt'],INTERACTS
str-WT cells,nk cells,inhibit,1,1,['33758675.txt'],INTERACTS
str-WT cells,nk lymphocytes,inhibit,1,1,['33758675.txt'],INTERACTS
str-WT cells,activated,inhibit,1,1,['33758675.txt'],INTERACTS
